,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
33,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MYOGENESIS,24/200,0.3946887356036924,0.6804978200063663,1.1011485634642537,1.0236913904648912,TPM3;APP;SSPN;ATP6AP1;SPARC;SCHIP1;CFD;MYH9;RIT1;PLXNB2;MEF2A;FHL1;EIF4A2;SVIL;GSN;SYNGR2;PDE4DIP;TGFB1;IGFBP7;ITGB1;ABLIM1;PRNP;RB1;BIN1
34,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_NOTCH_SIGNALING,5/32,0.28646307108834923,0.5729261421766985,1.585846153846154,1.9825386674063277,SAP30;PSENEN;ST3GAL6;MAML2;LFNG
35,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_OXIDATIVE_PHOSPHORYLATION,28/200,0.12468444906975444,0.3117111226743861,1.3233397294893996,2.75515247960586,GPI;TCIRG1;ATP6AP1;NDUFB3;ACAA1;COX6A1;ATP6V1D;UQCR10;COX7A2L;ATP6V0C;ATP6V0B;COX17;SLC25A20;DECR1;ABCB7;ETFB;SLC25A3;NDUFC2;MGST3;ATP5F1C;ATP6V0E1;UQCR11;MRPL15;GLUD1;ISCU;ATP5F1E;LDHA;IDH1
36,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_P53_PATHWAY,29/200,0.08574874014209408,0.2381909448391502,1.381103342862804,3.3924509401259755,SAT1;CEBPA;APAF1;APP;S100A4;CTSD;GM2A;CCND3;DGKA;NDRG1;PTPN14;PRMT2;VAMP8;TCN2;HINT1;DRAM1;PLXNB2;S100A10;CD82;TM4SF1;TSC22D1;CASP1;TGFB1;JUN;TXNIP;IFI30;ISCU;RB1;CCNG1
37,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PANCREAS_BETA_CELLS,4/40,0.6720243647011812,0.9600348067159732,0.9733037955160472,0.38684999047623214,SPCS1;SRP14;LMO2;AKT3
38,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PEROXISOME,11/104,0.6307020677610409,0.9600348067159732,0.9705465873690172,0.44734597016842237,GNPAT;MVP;PRDX5;VPS4B;ECI2;HSD17B11;ITGB1BP1;IDH1;ACSL4;ACAA1;TSPO
39,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PI3K_AKT_MTOR_SIGNALING,22/105,0.002495413626633714,0.02079511355528095,2.181747026669297,13.075866159538421,IL2RG;RAC1;ARF1;CLTC;CALR;CDKN1B;AP2M1;YWHAB;RIT1;VAV3;DAPP1;STAT2;PFN1;RALB;CFL1;ACTR2;MAPK1;GRB2;ITPR2;ADCY2;ARPC3;PLCB1
40,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PROTEIN_SECRETION,21/96,0.001775190531008381,0.017751905310083808,2.305625978805138,14.603483388829963,SSPN;ARF1;KIF1B;CLTC;AP2M1;SNX2;RAB14;RAB2A;GNAS;MAPK1;DST;ICA1;LAMP2;CD63;STX7;VPS4B;ARFGEF2;KRT18;ADAM10;CTSC;TSG101
41,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11/49,0.01752416237494456,0.10290671246894127,2.3911612790117465,9.670273812411157,G6PD;GLRX;MGST1;CDKN2D;MPO;LAMTOR5;HHEX;TXN;PFKP;MBP;PRNP
42,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_SPERMATOGENESIS,5/135,0.9996061571377772,0.9999967745418363,0.3252775321740839,0.00012813346817070763,MAP7;PEBP1;GFI1;ACRBP;MLLT10
43,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_TGF_BETA_SIGNALING,9/54,0.14521307157735985,0.3457454085175235,1.6614770958100844,3.2059083738519507,SMAD1;RHOA;TGFB1;FNTA;ID2;FKBP1A;APC;IFNGR2;SLC20A1
44,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23/200,0.4841937713455647,0.7809576957186527,1.0477343292984747,0.7598903800717717,SAT1;RHOB;ID2;PLAUR;IFNGR2;IL18;KLF2;FUT4;TLR2;FOSL1;DRAM1;KLF6;SLC2A3;NFE2L2;CXCL2;PTGER4;IL1B;EIF1;TNFAIP2;TSC22D1;JUN;TANK;CD44
45,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,5/113,0.9970621690862442,0.9999967745418363,0.39352002835873806,0.0011577968441310615,SPCS1;NABP1;YWHAZ;EIF4A2;CALR
46,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_UV_RESPONSE_DN,15/144,0.6623996369882932,0.9600348067159732,0.9433665527906365,0.38855968721660455,SCHIP1;ICA1;NIPBL;NR3C1;SLC22A18;AKT3;PHF3;ANXA2;MAPK14;GCNT1;TFPI;NEK7;PLCB4;ADD3;CDKN1B
47,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_UV_RESPONSE_UP,15/158,0.7939547025976751,0.9999967745418363,0.8481638907638142,0.19569589523196168,EIF2S3;PRKCD;CA2;GGH;ALDOA;SELENOW;IGFBP2;RHOB;CXCL2;DNAJA1;CCND3;ARRB2;MGAT1;ACAA1;TMBIM6
48,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_WNT_BETA_CATENIN_SIGNALING,2/42,0.9581496345914352,0.9999967745418363,0.48482903562754054,0.02072708048940172,SKP2;ADAM17
49,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_XENOBIOTIC_METABOLISM,14/200,0.984620631915599,0.9999967745418363,0.602242261759688,0.00933406685148632,DHRS7;JUP;CA2;DDT;BLVRB;GSTO1;BCAT1;ID2;PTS;ALDH2;COMT;IDH1;TMBIM6;ADH5
