,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
34,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_NOTCH_SIGNALING,7/32,0.6419703392267248,0.9999999999998828,0.9691227255579093,0.4295279620401268,ST3GAL6;TCF7L2;NOTCH2;KAT2A;APH1A;PSENEN;RBX1
35,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_OXIDATIVE_PHOSPHORYLATION,104/200,1.4438652850720033e-19,2.406442141786672e-18,3.8619353306818858,167.53767918638107,MPC1;UQCR10;ATP5F1B;FDX1;CS;SUCLA2;NDUFS3;HTRA2;TIMM9;UQCRH;ATP5MC2;COX15;ATP5F1C;BDH2;SLC25A20;NDUFV1;COX8A;ACO2;ECHS1;UQCRC1;IDH2;PHYH;NNT;MRPL34;NDUFA7;ETFB;ABCB7;PDHB;ATP5MC3;ATP5MC1;OPA1;NDUFC2;COX10;SURF1;COX5A;NDUFA3;MRPS22;GPX4;ATP5PB;GRPEL1;ATP6V1G1;ACAA2;ECI1;MRPS12;TIMM50;TIMM10;SLC25A12;UQCRFS1;ETFA;SLC25A6;HSD17B10;OGDH;BAX;NDUFB8;ATP6AP1;MRPL15;ACAT1;COX7A2;NDUFA9;LRPPRC;NDUFAB1;MRPL11;PMPCA;NDUFB4;NDUFB1;OXA1L;GOT2;ATP5ME;TIMM13;TIMM17A;TCIRG1;COX11;GPI;TOMM70;ATP5MG;ATP6V1F;TOMM22;FH;MRPS11;NDUFB3;ACADVL;NDUFS6;NDUFS8;ALDH6A1;ATP5F1E;IDH3B;MRPS15;IMMT;NDUFA6;NDUFB7;ECH1;COX7B;ATP5F1A;ATP6V1H;ATP5PF;POLR2F;TIMM8B;MDH1;UQCR11;SLC25A5;COX6B1;NDUFA4;COX5B;PHB2
36,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_P53_PATHWAY,35/200,0.9827417574661043,0.9999999999998828,0.6963953151512643,0.01212347774505069,PIDD1;CDKN2AIP;PPM1D;SLC3A2;PVT1;RACK1;AEN;ERCC5;SESN1;ADA;IRAK1;PITPNC1;TPRKB;CCNK;TAP1;MDM2;RAD51C;DEF6;TXNIP;MKNK2;CCNG1;CD82;ZMAT3;RB1;PCNA;VAMP8;PMM1;EI24;BAX;ZBTB16;DDB2;TGFB1;NUDT15;ACVR1B;SEC61A1
37,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PANCREAS_BETA_CELLS,4/40,0.9911924471378449,0.9999999999998828,0.4037019318235417,0.003571376839345876,AKT3;SRPRB;SEC11A;ELP4
38,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PEROXISOME,20/104,0.8662106950294297,0.9999999999998828,0.7954632151379931,0.11425007730105255,FDPS;ELOVL5;SLC23A2;ACOT8;IDI1;ECH1;VPS4B;PRDX1;TOP2A;PEX13;GSTK1;IDH2;HSD17B11;ACSL5;YWHAH;PRDX5;CTBP1;ATXN1;CTPS1;CLN6
39,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PI3K_AKT_MTOR_SIGNALING,38/105,0.0017110099281862445,0.009505610712145804,1.9142964847799453,12.195354022771841,PLA2G12A;PIN1;GSK3B;CLTC;CDK2;ARHGDIA;MAP2K3;UBE2D3;ACTR3;PPP1CA;ACTR2;CAB39;NFKBIB;MAP3K7;CDK4;E2F1;MKNK1;EIF4E;MAPK1;MYD88;SMAD2;RIPK1;ARPC3;PTEN;YWHAB;MKNK2;IL2RG;PDK1;CDK1;TBK1;PFN1;ARF1;PLCB1;CFL1;VAV3;CSNK2B;RALB;IRAK4
40,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_PROTEIN_SECRETION,25/96,0.29345559690234757,0.9999999999998828,1.1799145104017028,1.4466093357663665,SEC22B;AP3B1;STAM;RAB5A;CLTC;RER1;GLA;GOLGA4;ADAM10;TMED10;VPS45;CTSC;VPS4B;MAPK1;GNAS;ATP6V1H;STX12;RAB2A;DST;ANP32E;ARF1;AP2S1;SEC24D;STX7;COPE
41,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,13/49,0.34498602751153096,0.9999999999998828,1.2219246065467895,1.3004349276799043,NDUFA6;FES;GPX4;GCLC;SELENOS;SCAF4;PRDX1;PRDX4;NDUFB4;LSP1;TXN;G6PD;ERCC2
42,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_SPERMATOGENESIS,23/135,0.9708212694741817,0.9999999999998828,0.681113895850738,0.020169755061552153,PIAS2;TOPBP1;CLGN;PHKG2;EZH2;BRAF;GMCL1;CDKN3;PSMG1;MLLT10;TSN;CHFR;MAP7;CDK1;STRBP;CCNB2;TTK;RFC4;COIL;TALDO1;KIF2C;PARP2;NCAPH
43,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_TGF_BETA_SIGNALING,13/54,0.4968727481349189,0.9999999999998828,1.073090376393913,0.7505422935882272,UBE2D3;ARID4B;HIPK2;HDAC1;FKBP1A;PPP1CA;RAB31;TRIM33;RHOA;TGFB1;SPTBN1;MAP3K7;SMURF2
44,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_TNFA_SIGNALING_VIA_NFKB,10/200,0.9999999999998828,0.9999999999998828,0.17315432057880445,2.0300534867704136e-14,TAP1;BCL2A1;PTX3;MARCKS;EHD1;LITAF;DNAJB4;PDLIM5;MAP2K3;DENND5A
45,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,42/113,0.000531031730582818,0.003318948316142613,2.000689652708048,15.086578020901566,EEF2;SRPRA;PDIA6;SRPRB;EXOSC9;CXXC1;EIF4A1;SERP1;LSM1;NOP56;NHP2;DCP1A;DNAJC3;DDX10;NOLC1;WIPI1;EIF4E;EIF4EBP1;HERPUD1;KHSRP;SPCS3;SLC30A5;EDEM1;EXOSC2;NOP14;EIF2S1;CKS1B;EXOSC5;DKC1;SEC11A;IMP3;NFYA;POP4;EXOSC1;ATF4;HSPA5;HYOU1;ATP6V0D1;YIF1A;DCTN1;LSM4;ALDH18A1
46,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_UV_RESPONSE_DN,22/144,0.9939106965222491,0.9999999999998828,0.5964559083523244,0.003643104312417243,TGFBR2;ACVR2A;MGMT;SPOP;TFPI;PDLIM5;INPP4B;SLC7A1;LPAR1;AGGF1;MIOS;CELF2;DDAH1;SCAF8;NOTCH2;PTEN;ARHGEF9;KIT;NIPBL;PLCB4;ATXN1;AKT3
47,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_UV_RESPONSE_UP,36/158,0.589649077733172,0.9999999999998828,0.9813434769540117,0.5183728102333929,LYN;NUP58;CNP;DDX21;PSMC3;ALDOA;SIGMAR1;CDK2;CLTB;GGH;POLG2;POLR2H;MRPL23;PRPF3;FEN1;GRPEL1;TAP1;PPAT;FKBP4;POLE3;CHKA;SELENOW;NXF1;KLHDC3;BID;EIF5;PRKCD;AP2S1;RFC4;ATP6V1F;PARP2;PPIF;EIF2S3;CDC5L;HLA-F;PPP1R2
48,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_WNT_BETA_CATENIN_SIGNALING,4/42,0.9940791215393607,0.9999999999998828,0.38250043119693883,0.0022714697680622288,HDAC2;ADAM17;GNAI1;KAT2A
49,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_XENOBIOTIC_METABOLISM,27/200,0.999856163118491,0.9999999999998828,0.5091669337726925,7.324225151616761e-05,PSMB10;ELOVL5;TMEM97;LPIN2;PDLIM5;PTGES3;DDT;HPRT1;ECH1;PGD;VNN1;SLC35B1;AHCY;ADH5;SSR3;GSS;DHPS;PYCR1;CNDP2;ACO2;SLC1A5;PMM1;GCLC;ACP1;SHMT2;GART;CBR1
