,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
20,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_HEME_METABOLISM,135/200,4.3165608110070363e-19,5.395701013758795e-18,3.7358696736980295,157.97744244066672,KDM7A;TRIM58;TCEA1;GLRX5;PPP2R5B;AQP3;DCAF11;PDZK1IP1;TRIM10;SMOX;ADIPOR1;FOXO3;NUDT4;ADD2;MYL4;ARL2BP;CDC27;HTRA2;EPB41;HMBS;SLC2A1;FN3K;UROD;NCOA4;HEBP1;CCDC28A;GYPB;RHCE;BMP2K;BNIP3L;LMO2;SLC66A2;CA1;BLVRA;KHNYN;RHD;DAAM1;CA2;ERMAP;XPO7;MOCOS;MBOAT2;ELL2;TAL1;SDCBP;AHSP;LRP10;DMTN;PICALM;RBM5;DCAF10;PPOX;MINPP1;OPTN;RANBP10;SLC10A3;UBAC1;FBXO7;NFE2;SLC11A2;MPP1;GMPS;NFE2L1;UCP2;MARK3;SPTB;KAT2B;SPTA1;CLIC2;PC;TOP1;RNF123;ARHGEF12;CTNS;SIDT2;BLVRB;HBD;SELENBP1;TNRC6B;HTATIP2;CTSB;MXI1;BPGM;HBB;CPOX;RAD23A;GAPVD1;MOSPD1;OSBP2;SLC25A38;GCLM;PGLS;EPB42;UROS;ISCA1;HBQ1;KEL;EPOR;CLCN3;FBXO34;RIOK3;RHAG;RBM38;ATP6V0A1;ANK1;ALAS2;ALDH6A1;HAGH;EZH1;KLF1;MKRN1;CAST;GATA1;SLC25A37;PSMD9;PIGQ;TNS1;FBXO9;ALAD;ICAM4;TRAK2;DCUN1D1;HDGF;FECH;SLC4A1;GCLC;ABCB6;PRDX2;TFRC;ACKR1;NARF;XK;RCL1;ENDOD1;CAT
21,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_HYPOXIA,58/200,0.9944087649973264,0.9999999999998832,0.6848212338305119,0.0038397409313157176,ENO2;GRHPR;TPI1;PLIN2;HK1;LXN;SAP30;ENO3;ADORA2B;SERPINE1;FOXO3;PGM2;DTNA;ILVBL;SIAH2;EXT1;GLRX;VEGFA;TPBG;NEDD4L;SELENBP1;SLC2A1;RORA;HDLBP;PAM;EFNA1;CAVIN1;PDK3;JUN;MXI1;VHL;ANKZF1;PIM1;IGFBP3;S100A4;PDK1;XPNPEP1;BNIP3L;IRS2;SLC25A1;SLC37A4;TPD52;TGM2;PKLR;PLAC8;ATP7A;CDKN1A;PRDX5;CASP6;FAM162A;HMOX1;GYS1;CHST2;GCNT2;SCARB1;ANGPTL4;PFKL;AK4
22,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_IL2_STAT5_SIGNALING,51/199,0.9998340236865909,0.9999999999998832,0.5746270490796038,9.538239501950623e-05,ARL4A;CA2;PUS1;IRF6;TWSG1;PLIN2;SYNGR2;DHRS3;RNH1;ENO3;MYO1C;ITGAV;GPX4;GSTO1;SH3BGRL2;GATA1;IFITM3;CSF1;AHCY;RORA;MUC1;IGF1R;RHOB;WLS;UMPS;SLC39A8;CDC6;PIM1;SOCS2;FAH;PTRH2;PDCD2L;DCPS;MYC;SLC1A5;BMPR2;BCL2L1;IL4R;PNP;CCNE1;RABGAP1L;TGM2;CYFIP1;HUWE1;TNFRSF21;COCH;SNX9;NOP2;CTSZ;ODC1;SLC29A2
23,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_IL6_JAK_STAT3_SIGNALING,21/87,0.9966893693999803,0.9999999999998832,0.5422033751460558,0.0017980130085857421,LEPR;PDGFC;IL1B;PTPN2;HAX1;TNFRSF12A;IL7;STAM2;TYK2;STAT1;CD36;CSF1;CSF2RB;JUN;LTBR;PTPN1;PIM1;IL4R;PTPN11;HMOX1;TNFRSF21
24,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INFLAMMATORY_RESPONSE,33/200,0.9999999999823848,0.9999999999998832,0.32525886413555066,5.729513798919677e-12,SRI;IL1B;ACVR2A;KCNMB2;MMP14;ADORA2B;ATP2A2;GP1BA;SERPINE1;TPBG;STAB1;CSF1;GABBR1;FZD5;EMP3;ICAM4;CD40;NMI;SLC11A2;DCBLD2;RNF144B;CD55;MYC;IL4R;SLC31A1;RAF1;SELENOS;CDKN1A;ADRM1;RIPK2;CHST2;BEST1;EREG
25,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INTERFERON_ALPHA_RESPONSE,22/97,0.9992745328100143,0.9999999999998832,0.4984222767506124,0.0003617202324911251,SAMD9;CNP;ISG15;TRAFD1;IL7;EPSTI1;NCOA7;PSMA3;TRIM5;GMPR;IFITM3;CSF1;PARP12;PNPT1;NMI;IFI27;IFI44;IL4R;IFIH1;PSME2;RIPK2;MVB12A
26,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INTERFERON_GAMMA_RESPONSE,38/200,0.9999999959564336,0.9999999999998832,0.38726519938984527,1.5659325399326025e-09,ARL4A;IFIT1;SRI;BANK1;PTPN2;RBCK1;JAK2;ISG15;TRAFD1;EPSTI1;IL7;ISOC1;NUP93;PSMA3;PSMB2;STAT1;IFITM3;CSF2RB;PSMA2;PARP12;PNPT1;CD40;IRF5;PTPN1;PIM1;NMI;IFI27;IFI44;IL4R;NOD1;PNP;CFH;IFIH1;PSME2;CDKN1A;RIPK2;NLRC5;BPGM
27,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_KRAS_SIGNALING_DN,29/200,0.9999999999998832,0.9999999999998832,0.2786104381390383,3.2540434893567104e-14,CCDC106;PRKN;COQ8A;SPHK2;COPZ2;CYP39A1;GP1BA;MSH5;MAST3;SPTBN2;CD80;CDKAL1;YBX2;RYR2;MAGIX;VPS50;ASB7;PNMT;SELENOP;TNNI3;THNSL2;CD40LG;CPB1;PDE6B;NR4A2;ARHGDIG;CHST2;THRB;PLAG1
28,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_KRAS_SIGNALING_UP,40/200,0.9999999719557496,0.9999999999998832,0.41329736002662654,1.1590614802883566e-08,CA2;STRN;ITGBL1;USP12;FUCA1;RBM4;EVI5;IL1B;ANKH;PTCD2;PRKG2;TOR1AIP2;AMMECR1;MAFB;VWA5A;CDADC1;ADGRL4;GLRX;PLVAP;EPB41L3;ETV5;G0S2;MMD;PRELID3B;CROT;KCNN4;ZNF639;TRIB2;MAP7;IGFBP3;DCBLD2;GADD45G;HDAC9;RABGAP1L;RELN;CFH;CBR4;BPGM;ANGPTL4;EREG
29,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MITOTIC_SPINDLE,99/199,0.00012905610519022527,0.0005377337716259387,1.723107864930666,15.430884666453087,CKAP5;FBXO5;RHOT2;KLC1;CDC42BPA;KIF15;SOS1;CDC27;EPB41;RALBP1;KIF20B;AURKA;SASS6;TUBA4A;RACGAP1;DLG1;KIF4A;TSC1;UXT;PCNT;PLK1;MYO9B;KIF2C;SMC1A;CEP72;YWHAE;BUB1;PDLIM5;MID1IP1;KIF22;HOOK3;TPX2;CNTROB;KATNA1;TUBD1;CENPE;CEP250;TOP2A;RASA1;ARFIP2;CDK1;WASL;STAU1;OPHN1;CENPF;NUMA1;APC;NCK1;MAPRE1;LMNB1;KIFAP3;CEP131;FLNA;ITSN1;LRPPRC;MAP1S;NEK2;TAOK2;TUBGCP3;CAPZB;BIRC5;INCENP;NDC80;ARHGEF12;CLASP1;TBCD;PCM1;CYTH2;CCNB2;HDAC6;TTK;NUSAP1;CEP57;DLGAP5;RABGAP1;ARHGEF11;KNTC1;WASF1;GEMIN4;STK38L;KIF11;NET1;ANLN;SMC3;CEP192;FARP1;NOTCH2;SMC4;PRC1;RHOF;MYH10;CD2AP;ATG4B;RAB3GAP1;TUBGCP5;BCL2L11;SAC3D1;KIF23;DYNLL2
